Date,Open,High,Low,Close,Volume,Market Cap
28-09-2019,0.85418,0.867912,0.843578,0.850945,11106574,85094460
27-09-2019,0.832644,0.857013,0.816849,0.854341,12545777,85434091
26-09-2019,0.863165,0.912489,0.790631,0.832843,13631359,83284287
25-09-2019,0.840007,0.891468,0.814208,0.863419,16286981,86341888
24-09-2019,1.01,1.04,0.829688,0.839817,17960342,83981662
23-09-2019,1.1,1.21,1.0,1.01,34054992,100584594
22-09-2019,1.02,1.1,0.981833,1.1,19140154,109778859
21-09-2019,1.05,1.06,1.02,1.03,11528970,102917016
20-09-2019,1.08,1.08,1.03,1.05,12283672,104868186
19-09-2019,1.15,1.15,1.06,1.08,13079460,107719334
18-09-2019,1.1,1.19,1.1,1.15,15833801,115123130
17-09-2019,1.06,1.11,1.05,1.1,11922865,110396063
16-09-2019,1.08,1.1,1.04,1.06,10858084,105986395
15-09-2019,1.03,1.09,1.03,1.08,8370749,107673104
14-09-2019,1.04,1.04,1.01,1.03,7568569,102947848
13-09-2019,1.03,1.05,1.01,1.04,8362414,103712777
12-09-2019,1.03,1.05,1.02,1.03,12401277,103252358
11-09-2019,1.04,1.05,1.02,1.03,8088625,102976965
10-09-2019,1.07,1.09,1.03,1.04,8783495,104303201
09-09-2019,1.07,1.12,1.04,1.07,10428764,107132080
08-09-2019,1.08,1.09,1.06,1.07,6959643,106513635
07-09-2019,1.05,1.09,1.05,1.08,8060628,107796494
06-09-2019,1.12,1.13,1.05,1.05,8452165,104881013
05-09-2019,1.13,1.15,1.1,1.12,9999465,112002903
04-09-2019,1.15,1.16,1.11,1.13,9476856,113087466
03-09-2019,1.15,1.17,1.13,1.15,11907801,115202292
02-09-2019,1.12,1.16,1.1,1.15,9763244,115401844
01-09-2019,1.11,1.12,1.08,1.12,7635752,111861896
31-08-2019,1.12,1.14,1.08,1.11,8863325,110914531
30-08-2019,1.12,1.14,1.11,1.12,7948837,111875703
29-08-2019,1.17,1.17,1.11,1.12,10345706,112378503
28-08-2019,1.24,1.25,1.15,1.17,12062381,117194482
27-08-2019,1.26,1.28,1.22,1.24,9559723,123814602
26-08-2019,1.26,1.32,1.26,1.26,11566041,126375726
25-08-2019,1.3,1.33,1.25,1.26,13107548,125787566
24-08-2019,1.3,1.36,1.27,1.3,17267252,130480406
23-08-2019,1.28,1.34,1.25,1.31,16791817,130502742
22-08-2019,1.22,1.31,1.17,1.29,19033013,128551063
21-08-2019,1.24,1.24,1.18,1.22,14746403,121732561
20-08-2019,1.27,1.28,1.24,1.24,12883194,124221654
19-08-2019,1.26,1.28,1.24,1.27,12458943,126551962
18-08-2019,1.2,1.27,1.2,1.26,10436495,125832463
17-08-2019,1.2,1.23,1.19,1.2,8284859,120265009
16-08-2019,1.21,1.22,1.17,1.2,11939136,120163264
15-08-2019,1.21,1.22,1.15,1.21,12304089,121403947
14-08-2019,1.29,1.3,1.2,1.21,14751718,120554480
13-08-2019,1.31,1.31,1.28,1.29,10086356,128558642
12-08-2019,1.32,1.34,1.29,1.31,11658619,131367378
11-08-2019,1.31,1.36,1.31,1.32,9607872,132156350
10-08-2019,1.28,1.32,1.28,1.31,8257821,130961581
09-08-2019,1.33,1.34,1.28,1.29,11349078,128512168
08-08-2019,1.36,1.38,1.31,1.33,12729793,133463610
07-08-2019,1.35,1.37,1.32,1.36,13115569,135840696
06-08-2019,1.42,1.43,1.34,1.35,14144120,135357831
05-08-2019,1.37,1.44,1.36,1.42,16189072,141678133
04-08-2019,1.37,1.38,1.33,1.37,9668053,136556771
03-08-2019,1.35,1.39,1.35,1.37,7847440,136965234
02-08-2019,1.37,1.38,1.35,1.35,9994829,135449260
01-08-2019,1.38,1.39,1.35,1.37,7716451,136737196
31-07-2019,1.37,1.41,1.37,1.38,7985384,137863402
30-07-2019,1.38,1.38,1.36,1.37,7983911,136981797
29-07-2019,1.36,1.44,1.35,1.38,10945216,138103614
28-07-2019,1.35,1.36,1.31,1.36,5733092,135729877
27-07-2019,1.43,1.45,1.34,1.36,7424273,135572936
26-07-2019,1.41,1.43,1.38,1.43,8792915,142850916
25-07-2019,1.38,1.42,1.37,1.41,9175761,140854314
24-07-2019,1.37,1.39,1.31,1.38,11753142,137831148
23-07-2019,1.43,1.44,1.33,1.37,13403405,137153465
22-07-2019,1.46,1.47,1.41,1.43,18148075,143160432
21-07-2019,1.5,1.5,1.43,1.46,18296283,146278477
20-07-2019,1.47,1.54,1.45,1.5,22435840,149671834
19-07-2019,1.5,1.5,1.43,1.46,21630785,146350693
18-07-2019,1.4,1.53,1.38,1.5,30715078,149937681
17-07-2019,1.45,1.46,1.35,1.4,24494325,140277443
16-07-2019,1.51,1.64,1.45,1.45,40938980,145489507
15-07-2019,1.48,1.57,1.38,1.51,31012067,150580786
14-07-2019,1.55,1.71,1.47,1.48,17227037,147824118
13-07-2019,1.63,1.65,1.51,1.55,10607923,155011336
12-07-2019,1.5,1.75,1.48,1.63,18634482,163394592
11-07-2019,1.72,1.72,1.49,1.5,15292150,149550172
10-07-2019,1.83,1.85,1.68,1.72,20377855,172451662
09-07-2019,1.9,1.9,1.81,1.83,23236019,183440179
08-07-2019,2.06,2.06,1.88,1.9,39227875,189646091
07-07-2019,1.94,2.27,1.92,2.05,60353119,205369922
06-07-2019,1.78,2.18,1.78,1.93,43768600,192739147
05-07-2019,1.83,1.85,1.77,1.78,11898380,178411391
04-07-2019,1.95,1.95,1.82,1.83,12712656,182663535
03-07-2019,1.83,1.95,1.81,1.95,17588285,195087896
02-07-2019,1.88,1.91,1.72,1.83,17893708,182870093
01-07-2019,1.83,1.95,1.8,1.88,16147074,188126277
30-06-2019,1.97,1.98,1.83,1.83,14711886,182663477
29-06-2019,2.01,2.01,1.87,1.97,16047933,197042854
28-06-2019,1.84,2.01,1.83,2.01,18953618,201171608
27-06-2019,2.17,2.18,1.83,1.84,26432081,184053512
26-06-2019,2.31,2.36,2.12,2.17,37124616,216851881
25-06-2019,2.36,2.39,2.28,2.31,21157612,231284066
24-06-2019,2.35,2.4,2.31,2.36,15915957,235749010
23-06-2019,2.4,2.44,2.34,2.35,17636064,235152735
22-06-2019,2.35,2.5,2.31,2.4,25640261,240293635
21-06-2019,2.37,2.43,2.33,2.35,19983384,234561902
20-06-2019,2.43,2.44,2.33,2.37,17320676,236835855
19-06-2019,2.39,2.43,2.37,2.43,14486750,242944647
18-06-2019,2.44,2.45,2.36,2.39,26901981,238649823
17-06-2019,2.43,2.51,2.42,2.45,33471374,244585619
16-06-2019,2.42,2.56,2.35,2.43,50641982,243177034
15-06-2019,2.39,2.43,2.36,2.42,38561699,242164224
14-06-2019,2.48,2.5,2.28,2.39,40607201,238663492
13-06-2019,2.44,2.51,2.43,2.48,35774553,248101888
12-06-2019,2.38,2.46,2.36,2.44,33721954,244313293
11-06-2019,2.38,2.41,2.34,2.38,36423226,238098063
10-06-2019,2.29,2.38,2.26,2.38,30703948,237721304
09-06-2019,2.39,2.43,2.27,2.29,29687581,229412191
08-06-2019,2.38,2.42,2.34,2.39,24967525,238547056
07-06-2019,2.31,2.42,2.3,2.38,35325852,237698362
06-06-2019,2.31,2.36,2.23,2.32,29921420,231545834
05-06-2019,2.31,2.37,2.28,2.31,31684383,231073080
04-06-2019,2.43,2.43,2.25,2.31,47248608,230566170
03-06-2019,2.66,2.66,2.43,2.43,43083519,243396717
02-06-2019,2.61,2.68,2.59,2.65,40785298,265441722
01-06-2019,2.64,2.67,2.59,2.61,31936202,261090051
31-05-2019,2.55,2.64,2.51,2.64,40779973,264136055
30-05-2019,2.69,2.74,2.5,2.55,52731318,254644788
29-05-2019,2.75,2.76,2.66,2.69,37771171,268665258
28-05-2019,2.73,2.86,2.71,2.75,39324078,274907044
27-05-2019,2.72,2.77,2.69,2.73,39684615,273190023
26-05-2019,2.73,2.76,2.62,2.72,40802282,271610657
25-05-2019,2.69,2.77,2.64,2.73,44286462,273277879
24-05-2019,3.1,3.37,2.69,2.69,90684932,268988601
23-05-2019,2.37,3.11,2.32,3.1,74731433,310079349
22-05-2019,2.48,2.53,2.33,2.37,39851448,236954155
21-05-2019,2.45,2.54,2.39,2.48,38089395,247590144
20-05-2019,2.55,2.55,2.35,2.46,31179913,245597906
19-05-2019,2.39,2.58,2.38,2.55,32445931,254890220
18-05-2019,2.4,2.42,2.3,2.38,24426872,238405660
17-05-2019,2.52,2.54,2.2,2.4,26976336,239650077
16-05-2019,2.59,2.74,2.46,2.52,40314092,252419185
15-05-2019,2.37,2.7,2.36,2.59,44099032,259335576
14-05-2019,2.36,2.43,2.29,2.37,21949315,236700637
13-05-2019,2.41,2.51,2.32,2.35,31779628,235359898
12-05-2019,2.46,2.55,2.32,2.41,28818692,240955682
11-05-2019,2.25,2.51,2.25,2.47,64733226,246658858
10-05-2019,2.33,2.35,2.21,2.25,25377777,225337657
09-05-2019,2.2,2.39,2.13,2.33,35346837,232943695
08-05-2019,2.11,2.24,2.05,2.2,31877815,220170586
07-05-2019,2.15,2.46,2.11,2.13,41140473,212579746
06-05-2019,2.08,2.2,2.05,2.15,26676446,214616879
05-05-2019,2.16,2.16,2.06,2.08,10528447,208383680
04-05-2019,2.2,2.24,2.11,2.16,10597941,215564291
03-05-2019,2.17,2.24,2.15,2.2,15356820,220336704
02-05-2019,2.17,2.19,2.14,2.17,15093848,216757273
01-05-2019,2.25,2.27,2.15,2.17,10330073,216825506
30-04-2019,2.0,2.29,1.99,2.25,17274786,225067649
29-04-2019,2.1,2.13,1.97,2.0,11742873,199948541
28-04-2019,2.17,2.19,2.09,2.1,10409323,210330139
27-04-2019,2.2,2.22,2.13,2.17,11548171,216930229
26-04-2019,2.22,2.24,2.16,2.2,12082629,220113783
25-04-2019,2.4,2.45,2.2,2.22,11182836,221862453
24-04-2019,2.62,2.65,2.35,2.4,13530784,239682739
23-04-2019,2.63,2.69,2.61,2.62,16807930,262175351
22-04-2019,2.61,2.65,2.56,2.63,17231570,263411963
21-04-2019,2.67,2.68,2.56,2.61,20218172,260802871
20-04-2019,2.68,2.7,2.64,2.67,14304609,266629593
19-04-2019,2.71,2.71,2.66,2.68,13579483,267783192
18-04-2019,2.67,2.74,2.67,2.71,13579387,271283038
17-04-2019,2.69,2.71,2.64,2.67,14464670,267280853
16-04-2019,2.63,2.71,2.61,2.69,12397934,269038768
15-04-2019,2.78,2.82,2.61,2.63,16042330,262875379
14-04-2019,2.67,2.81,2.63,2.78,15277469,278101009
13-04-2019,2.66,2.7,2.62,2.67,11509757,266776156
12-04-2019,2.66,2.9,2.54,2.67,34029070,266669986
11-04-2019,2.79,3.08,2.51,2.65,71821693,265291178
10-04-2019,2.81,2.96,2.76,2.79,30332391,278710220
09-04-2019,2.88,2.98,2.66,2.82,46408539,281523326
08-04-2019,2.97,3.02,2.88,2.89,20787941,288911978
07-04-2019,2.99,3.16,2.94,2.97,19284171,297116666
06-04-2019,2.9,3.0,2.88,2.99,13812131,298767668
05-04-2019,2.8,2.92,2.8,2.9,11731630,290223385
04-04-2019,2.9,2.93,2.76,2.8,12009639,279768953
03-04-2019,3.09,3.18,2.86,2.89,19500194,289474103
02-04-2019,2.89,3.11,2.89,3.09,25124077,308911184
01-04-2019,2.79,2.91,2.78,2.89,13674082,288638978
31-03-2019,2.79,2.82,2.76,2.79,12244900,278810013
30-03-2019,2.82,2.94,2.75,2.79,12018260,278792060
29-03-2019,2.84,2.87,2.76,2.82,13402666,282154741
28-03-2019,2.78,2.86,2.76,2.84,10366513,284168679
27-03-2019,2.71,2.8,2.7,2.78,9616242,278228883
26-03-2019,2.7,2.73,2.66,2.71,11211854,270927454
25-03-2019,2.76,2.78,2.68,2.71,7986305,271252378
24-03-2019,2.8,2.8,2.75,2.76,6684865,276246659
23-03-2019,2.78,2.81,2.77,2.8,6052883,280041065
22-03-2019,2.75,2.79,2.74,2.77,7549928,277200600
21-03-2019,2.82,2.88,2.74,2.75,12695287,274618901
20-03-2019,2.78,2.86,2.73,2.82,12953839,282090663
19-03-2019,2.77,2.79,2.75,2.78,9283690,277738339
18-03-2019,2.76,2.8,2.73,2.76,8927919,276409209
17-03-2019,2.81,2.82,2.75,2.76,10785649,275990673
16-03-2019,2.8,2.83,2.77,2.81,12150603,281277486
15-03-2019,2.75,2.84,2.72,2.79,14874930,279482351
14-03-2019,2.71,2.77,2.7,2.75,17062424,274556509
13-03-2019,2.81,2.85,2.69,2.71,17059925,271245740
12-03-2019,2.66,2.8,2.63,2.79,13167001,279444923
11-03-2019,2.76,2.8,2.64,2.66,9823091,265872423
10-03-2019,2.75,2.81,2.7,2.75,13423308,275455272
09-03-2019,2.68,2.8,2.66,2.77,18506463,276666781
08-03-2019,2.6,2.82,2.56,2.67,22440247,267067032
07-03-2019,2.59,2.63,2.56,2.6,10889838,260402856
06-03-2019,2.66,2.68,2.57,2.59,10637366,258900261
05-03-2019,2.62,2.68,2.56,2.66,12707936,266393616
04-03-2019,2.66,2.69,2.56,2.62,15448910,262352545
03-03-2019,2.68,2.69,2.65,2.67,8944567,266850834
02-03-2019,2.7,2.73,2.67,2.68,11882420,268120448
01-03-2019,2.67,2.76,2.66,2.71,14110188,270731425
28-02-2019,2.68,2.74,2.65,2.67,17122119,266840116
27-02-2019,2.68,2.72,2.62,2.68,12646994,267576599
26-02-2019,2.71,2.71,2.66,2.68,8621190,268045262
25-02-2019,2.68,2.74,2.66,2.72,12436207,271554120
24-02-2019,2.91,2.94,2.65,2.68,15522367,268014336
23-02-2019,2.92,2.93,2.81,2.91,12724681,290934748
22-02-2019,2.85,2.92,2.84,2.92,14610269,292198388
21-02-2019,2.81,2.86,2.76,2.85,20603393,285219708
20-02-2019,2.8,2.83,2.77,2.81,11907010,280817361
19-02-2019,2.75,2.93,2.74,2.81,21888111,280590711
18-02-2019,2.62,2.8,2.61,2.75,16406242,274615798
17-02-2019,2.62,2.64,2.58,2.62,11476779,261816699
16-02-2019,2.67,2.68,2.62,2.62,8729043,262089658
15-02-2019,2.66,2.7,2.66,2.67,8507962,266749498
14-02-2019,2.75,2.76,2.66,2.66,9811327,266297644
13-02-2019,2.86,2.86,2.75,2.75,11806421,275170677
12-02-2019,2.87,2.91,2.74,2.85,22185782,285105763
11-02-2019,2.73,2.89,2.65,2.87,22215354,287170515
10-02-2019,2.6,2.74,2.59,2.72,21019191,272423327
09-02-2019,2.66,2.66,2.57,2.6,14827125,260153433
08-02-2019,2.5,2.67,2.48,2.65,19771103,264956620
07-02-2019,2.51,2.6,2.49,2.5,15360419,250033114
06-02-2019,2.66,2.66,2.51,2.51,13535405,250876227
05-02-2019,2.72,2.78,2.64,2.66,17756141,266251794
04-02-2019,2.82,2.84,2.71,2.72,18231233,272230580
03-02-2019,2.72,2.88,2.71,2.82,23050834,281634096
02-02-2019,2.73,2.74,2.71,2.72,8901578,272119726
01-02-2019,2.79,2.79,2.68,2.73,9983975,273246037
31-01-2019,2.89,2.91,2.78,2.8,13912694,279507838
30-01-2019,2.97,3.06,2.78,2.89,36132989,289318779
29-01-2019,2.91,3.02,2.8,2.96,35586250,296095868
28-01-2019,2.71,2.92,2.52,2.89,30872060,288711031
27-01-2019,2.71,2.93,2.64,2.7,31886645,269951442
26-01-2019,2.8,2.82,2.69,2.7,13128785,270449804
25-01-2019,2.75,2.93,2.73,2.81,31324116,281077805
24-01-2019,3.05,3.09,2.72,2.75,41182271,274615973
23-01-2019,2.79,3.19,2.74,3.05,69909033,305181910
22-01-2019,2.54,2.82,2.47,2.79,23594560,278576803
21-01-2019,2.54,2.56,2.5,2.54,9053180,253699883
20-01-2019,2.6,2.64,2.5,2.54,9885648,254092959
19-01-2019,2.56,2.67,2.54,2.6,10639690,260332857
18-01-2019,2.62,2.63,2.53,2.55,13659258,255251678
17-01-2019,2.6,2.66,2.57,2.62,19423848,261640112
16-01-2019,2.6,2.71,2.56,2.6,14102644,259532432
15-01-2019,2.74,2.74,2.59,2.6,16600031,259940316
14-01-2019,2.68,2.82,2.63,2.75,33323810,274597636
13-01-2019,2.6,2.67,2.49,2.67,17509923,266951497
12-01-2019,2.59,2.66,2.55,2.6,8891122,259551884
11-01-2019,2.61,2.7,2.57,2.6,11321681,259589751
10-01-2019,2.87,2.88,2.59,2.62,21314704,261775074
09-01-2019,2.89,2.96,2.85,2.86,13767604,286408182
08-01-2019,2.95,3.07,2.87,2.89,15761841,288740924
07-01-2019,3.21,3.21,2.93,2.95,15409171,295198715
06-01-2019,3.08,3.24,3.04,3.21,12685025,321019720
05-01-2019,3.08,3.13,3.04,3.07,11661695,307353576
04-01-2019,3.11,3.12,3.02,3.09,12094372,308681937
03-01-2019,3.15,3.18,3.08,3.1,10588626,310390043
02-01-2019,3.18,3.19,3.08,3.15,14176192,315316390
01-01-2019,3.26,3.27,3.05,3.16,17751534,316252391
31-12-2018,3.1,3.34,2.99,3.23,21489862,322688482
30-12-2018,3.05,3.16,3.0,3.09,10808232,309381633
29-12-2018,3.27,3.28,3.05,3.05,11224855,305198611
28-12-2018,3.05,3.28,2.99,3.26,15155621,326327860
27-12-2018,3.28,3.32,3.04,3.05,15730608,304879716
26-12-2018,3.34,3.47,3.17,3.28,26629242,327696455
25-12-2018,3.72,3.72,3.18,3.35,33534700,334688158
24-12-2018,3.77,4.03,3.58,3.73,42907700,372671278
23-12-2018,3.86,4.1,3.65,3.76,53378646,376324397
22-12-2018,3.25,4.08,3.13,3.92,84265834,391626969
21-12-2018,4.19,4.19,3.16,3.25,45208768,325089174
20-12-2018,3.74,4.51,3.64,4.19,139958633,418561417
19-12-2018,3.49,4.57,3.4,3.87,118216512,386705648
18-12-2018,2.57,3.65,2.52,3.47,77425528,347342564
17-12-2018,2.43,2.64,2.37,2.57,24743333,257100691
16-12-2018,2.43,2.56,2.28,2.43,29908881,242979579
15-12-2018,2.33,2.54,2.31,2.45,31121529,245447647
14-12-2018,2.12,2.5,2.09,2.33,39252386,232531510
13-12-2018,1.99,2.34,1.84,2.09,35026459,209091290
12-12-2018,1.65,2.0,1.65,1.99,17138334,199238741
11-12-2018,1.57,1.67,1.53,1.66,5045677,165843447
10-12-2018,1.69,1.69,1.54,1.57,4123543,157157178
09-12-2018,1.57,1.71,1.54,1.7,9027674,169571865
08-12-2018,1.51,1.6,1.46,1.58,5357524,157942696
07-12-2018,1.5,1.51,1.37,1.5,6509154,150272558
06-12-2018,1.83,1.9,1.49,1.49,9763196,149364546
05-12-2018,2.18,2.24,1.84,1.84,29357165,183679344
04-12-2018,1.48,2.34,1.47,2.17,61068743,216559669
03-12-2018,1.58,1.62,1.4,1.48,11208827,147595736
02-12-2018,1.4,1.61,1.38,1.58,12830836,157592921
01-12-2018,1.22,1.41,1.21,1.4,8968716,140435946
30-11-2018,1.2,1.23,1.12,1.21,6119033,121115902
29-11-2018,1.15,1.22,1.11,1.2,4737887,119673417
28-11-2018,1.0,1.19,1.0,1.15,5416170,114874000
27-11-2018,0.9851,1.01,0.951922,0.999947,2692660,99994700
26-11-2018,1.04,1.08,0.945813,0.985389,3336280,98538900
25-11-2018,0.991706,1.07,0.918405,1.04,3879810,104436000
24-11-2018,1.1,1.12,0.963615,0.992579,2638930,99257900
23-11-2018,1.1,1.13,1.07,1.1,3961920,110369000
22-11-2018,1.15,1.16,1.11,1.11,3731090,110834000
21-11-2018,1.07,1.18,1.04,1.16,3733990,115532000
20-11-2018,1.28,1.33,1.05,1.07,6182380,107351000
19-11-2018,1.52,1.59,1.28,1.29,9561620,128556000
18-11-2018,1.5,1.53,1.49,1.52,3374240,152217000
17-11-2018,1.5,1.5,1.48,1.49,5479690,149170000
16-11-2018,1.52,1.52,1.47,1.49,4387120,149414000
15-11-2018,1.51,1.53,1.43,1.52,4515360,151636000
14-11-2018,1.71,1.71,1.45,1.5,5488710,150324000
13-11-2018,1.73,1.75,1.71,1.72,4073700,171661000
12-11-2018,1.74,1.74,1.72,1.74,4773620,173613000
11-11-2018,1.76,1.8,1.71,1.73,4139880,172718000
10-11-2018,1.76,1.78,1.75,1.76,3344670,176275000
09-11-2018,1.82,1.83,1.75,1.76,3821640,175783000
08-11-2018,1.83,1.85,1.82,1.82,4520230,182063000
07-11-2018,1.84,1.86,1.82,1.83,4760070,183399000
06-11-2018,1.82,1.84,1.79,1.84,5065320,183585000
05-11-2018,1.82,1.84,1.8,1.81,5095370,181377000
04-11-2018,1.86,1.87,1.79,1.82,4184830,182138000
03-11-2018,1.85,1.86,1.84,1.86,4234550,186020000
02-11-2018,1.85,1.88,1.85,1.85,4998820,185264000
01-11-2018,1.81,1.92,1.81,1.85,6467550,185122000
31-10-2018,1.77,1.81,1.76,1.81,6702810,181378000
30-10-2018,1.79,1.8,1.75,1.76,5319870,176220000
29-10-2018,1.89,1.9,1.76,1.78,6265960,178288000
28-10-2018,1.91,1.93,1.88,1.9,4978870,189698000
27-10-2018,1.91,1.94,1.89,1.9,4990250,190093000
26-10-2018,1.94,1.95,1.89,1.91,6261370,191214000
25-10-2018,1.96,1.97,1.93,1.95,5823140,194599000
24-10-2018,1.96,2.04,1.95,1.96,8344590,196294000
23-10-2018,1.94,2.07,1.93,1.97,8374640,197170000
22-10-2018,1.98,1.98,1.94,1.94,5408590,194331000
21-10-2018,1.96,2.02,1.95,1.98,7447430,197686000
20-10-2018,1.94,1.98,1.94,1.96,5905280,196000000
19-10-2018,1.99,2.01,1.91,1.94,5348150,194292000
18-10-2018,2.03,2.04,1.97,1.99,6483520,198922000
17-10-2018,2.02,2.04,2.0,2.03,6972010,202715000
16-10-2018,2.01,2.06,1.99,2.01,6364950,200615000
15-10-2018,1.89,2.11,1.88,2.01,7021190,200802000
14-10-2018,1.89,1.94,1.88,1.89,4084220,188654000
13-10-2018,1.88,1.91,1.88,1.89,3346790,189131000
12-10-2018,1.87,1.92,1.86,1.88,5017790,187899000
11-10-2018,2.12,2.12,1.85,1.87,8808830,187196000
10-10-2018,2.13,2.14,2.08,2.12,7758380,212403000
09-10-2018,2.16,2.22,2.12,2.13,12126800,212865000
08-10-2018,2.13,2.25,2.09,2.14,6329040,214381000
07-10-2018,2.13,2.13,2.09,2.12,4451390,212038000
06-10-2018,2.2,2.22,2.11,2.12,7078420,212498000
05-10-2018,2.15,2.21,2.11,2.2,7130810,219801000
04-10-2018,2.14,2.17,2.13,2.14,4940890,214249000
03-10-2018,2.13,2.16,2.06,2.14,7051150,213857000
02-10-2018,2.15,2.17,2.12,2.12,4353180,212465000
01-10-2018,2.2,2.21,2.13,2.15,6515430,215122000
30-09-2018,2.21,2.22,2.19,2.2,4126900,220107000
29-09-2018,2.21,2.22,2.14,2.22,4177000,221947000
28-09-2018,2.3,2.31,2.18,2.21,7152760,221362000
27-09-2018,2.37,2.37,2.22,2.31,10826800,230565000
26-09-2018,2.16,2.49,2.12,2.35,17278800,235289000
25-09-2018,2.22,2.22,2.06,2.17,6502840,216737000
24-09-2018,2.28,2.29,2.17,2.22,7921500,222222000
23-09-2018,2.13,2.47,2.13,2.28,18005700,228276000
22-09-2018,2.24,2.26,2.1,2.14,6440330,213676000
21-09-2018,2.23,2.3,2.19,2.24,14374600,224412000
20-09-2018,2.28,2.38,2.19,2.24,17634800,223674000
19-09-2018,2.16,2.41,2.15,2.27,14680600,226833000
18-09-2018,2.1,2.2,2.09,2.15,2627130,215464000
17-09-2018,2.25,2.27,2.08,2.1,2306610,210216000
16-09-2018,2.31,2.31,2.2,2.25,2088120,224642000
15-09-2018,2.29,2.34,2.26,2.3,2972100,230313000
14-09-2018,2.46,2.46,2.23,2.29,8482650,229221000
13-09-2018,2.24,2.54,2.24,2.44,16952500,244437000
12-09-2018,2.22,2.29,2.05,2.24,9690340,223966000
11-09-2018,2.32,2.61,2.16,2.22,17277700,222201000
10-09-2018,1.87,2.56,1.84,2.33,24734100,233033000
09-09-2018,1.94,1.98,1.86,1.87,4012510,187050000
08-09-2018,1.89,2.02,1.88,1.94,4906060,194199000
07-09-2018,1.98,2.0,1.88,1.88,4811480,188298000
06-09-2018,2.0,2.0,1.88,1.98,2827340,197951000
05-09-2018,2.3,2.32,2.0,2.0,3111260,200209000
04-09-2018,2.23,2.31,2.22,2.3,5207530,230055000
03-09-2018,2.13,2.27,2.08,2.23,3960510,222690000
02-09-2018,2.22,2.24,2.1,2.12,3322720,212272000
01-09-2018,2.14,2.24,2.1,2.22,3682020,221903000
31-08-2018,2.08,2.15,2.06,2.14,4609450,214262000
30-08-2018,2.18,2.19,2.0,2.08,4123340,207742000
29-08-2018,2.27,2.31,2.17,2.18,4047970,218289000
28-08-2018,2.25,2.29,2.22,2.27,3538880,226679000
27-08-2018,2.22,2.25,2.19,2.25,2686800,225234000
26-08-2018,2.35,2.35,2.21,2.23,2718070,222504000
25-08-2018,2.33,2.38,2.33,2.35,2680160,234818000
24-08-2018,2.23,2.34,2.21,2.33,2707400,233297000
23-08-2018,2.05,2.24,2.05,2.23,3023120,222808000
22-08-2018,2.15,2.26,2.03,2.06,4456740,205572000
21-08-2018,2.07,2.16,2.07,2.15,3416780,214890000
20-08-2018,2.16,2.18,2.07,2.07,2726180,207150000
19-08-2018,2.1,2.21,2.08,2.16,2950140,216404000
18-08-2018,2.15,2.17,2.05,2.1,3680330,210488000
17-08-2018,1.96,2.15,1.96,2.15,4178410,215204000
16-08-2018,1.95,2.0,1.93,1.96,3398700,196047000
15-08-2018,1.86,2.06,1.86,1.95,4133930,195076000
14-08-2018,2.0,2.0,1.79,1.86,5098890,185734000
13-08-2018,2.07,2.31,1.99,2.0,14084200,200016000
12-08-2018,1.82,2.1,1.8,2.06,14883600,206467000
11-08-2018,1.75,1.86,1.72,1.82,8951110,182338000
10-08-2018,1.78,1.84,1.73,1.76,7980710,175625000
09-08-2018,1.68,1.81,1.66,1.78,4029810,178135000
08-08-2018,1.76,1.76,1.64,1.68,5172200,167625000
07-08-2018,1.84,1.89,1.75,1.76,5663310,176397000
06-08-2018,1.87,1.9,1.81,1.83,3375840,183380000
05-08-2018,1.82,1.87,1.79,1.87,3437270,186750000
04-08-2018,1.86,1.9,1.74,1.82,4921980,181910000
03-08-2018,1.88,1.91,1.77,1.85,8055990,184809000
02-08-2018,2.27,2.31,1.79,1.89,14925900,188692000
01-08-2018,2.37,2.39,2.23,2.26,6048860,226398000
31-07-2018,2.57,2.57,2.33,2.37,8515840,237468000
30-07-2018,2.66,2.66,2.49,2.57,13146100,257184000
29-07-2018,2.71,2.73,2.63,2.66,12122400,266471000
28-07-2018,2.67,2.69,2.64,2.68,13859200,268306000
27-07-2018,2.64,2.69,2.56,2.66,11130900,266388000
26-07-2018,2.71,2.81,2.61,2.64,11437500,264106000
25-07-2018,2.66,2.76,2.64,2.72,13165000,271648000
